,id,user_id,image_url,scientific_name,iconic_taxon_name,taxon_id
109224,312851810,4289778,https://inaturalist-open-data.s3.amazonaws.com/photos/564905449/medium.jpg,Rhododendron caucasicum,Plantae,546910
109230,312852957,4289778,https://inaturalist-open-data.s3.amazonaws.com/photos/564907489/medium.jpg,Hippophae rhamnoides,Plantae,163812
109242,312917183,3480007,https://inaturalist-open-data.s3.amazonaws.com/photos/565029213/medium.jpg,Phedimus spurius,Plantae,204380
109251,312972502,3175852,https://inaturalist-open-data.s3.amazonaws.com/photos/565132522/medium.jpg,Chamaenerion colchicum,Plantae,564922
109253,312972507,3175852,https://inaturalist-open-data.s3.amazonaws.com/photos/565132784/medium.jpg,Phedimus spurius,Plantae,204380
109267,312973876,3175852,https://inaturalist-open-data.s3.amazonaws.com/photos/565134375/medium.jpg,Chamaenerion colchicum,Plantae,564922
109270,312973900,3175852,https://inaturalist-open-data.s3.amazonaws.com/photos/565134973/medium.jpg,Chamaenerion colchicum,Plantae,564922
109286,313164409,9557027,https://inaturalist-open-data.s3.amazonaws.com/photos/565500551/medium.jpg,Rhododendron luteum,Plantae,129083
109290,313167437,3175852,https://inaturalist-open-data.s3.amazonaws.com/photos/565503418/medium.jpg,Chamaenerion colchicum,Plantae,564922
109309,313171894,3480007,https://inaturalist-open-data.s3.amazonaws.com/photos/565515306/medium.jpg,Chamaenerion colchicum,Plantae,564922
109321,313174778,3175852,https://inaturalist-open-data.s3.amazonaws.com/photos/565520565/medium.jpg,Gymnadenia conopsea,Plantae,131610
109326,313177316,3175852,https://inaturalist-open-data.s3.amazonaws.com/photos/565522169/medium.jpg,Hippophae rhamnoides,Plantae,163812
109327,313177651,4478351,https://inaturalist-open-data.s3.amazonaws.com/photos/565516563/medium.jpg,Veronica gentianoides,Plantae,509258
109338,313180091,3175852,https://inaturalist-open-data.s3.amazonaws.com/photos/565527941/medium.jpg,Chamaenerion colchicum,Plantae,564922
109344,313180128,3175852,https://inaturalist-open-data.s3.amazonaws.com/photos/565529356/medium.jpg,Chamaenerion colchicum,Plantae,564922
109348,313180163,3175852,https://inaturalist-open-data.s3.amazonaws.com/photos/565530044/medium.jpg,Chamaenerion colchicum,Plantae,564922
109357,313181877,3175852,https://inaturalist-open-data.s3.amazonaws.com/photos/565533306/medium.jpg,Chamaenerion colchicum,Plantae,564922
109359,313183575,3175852,https://inaturalist-open-data.s3.amazonaws.com/photos/565535608/medium.jpg,Gymnadenia conopsea,Plantae,131610
109412,313643966,5964272,https://static.inaturalist.org/photos/566395177/medium.jpg,Hippophae rhamnoides,Plantae,163812
109423,313644014,5964272,https://static.inaturalist.org/photos/566396730/medium.jpg,Betonica macrantha,Plantae,906115
109425,313644022,5964272,https://static.inaturalist.org/photos/566397222/medium.jpg,Salvia verticillata,Plantae,128689
109430,313644029,5964272,https://static.inaturalist.org/photos/566397767/medium.jpg,Betonica macrantha,Plantae,906115
109435,313644062,5964272,https://static.inaturalist.org/photos/566400113/medium.jpg,Bistorta carnea,Plantae,752467
109440,313644089,5964272,https://static.inaturalist.org/photos/566401526/medium.jpg,Gymnadenia conopsea,Plantae,131610
109441,313644092,5964272,https://static.inaturalist.org/photos/566401409/medium.jpg,Bistorta carnea,Plantae,752467
109444,313644100,5964272,https://static.inaturalist.org/photos/566402409/medium.jpg,Gymnadenia conopsea,Plantae,131610
109489,313842855,2118187,https://inaturalist-open-data.s3.amazonaws.com/photos/566797567/medium.jpg,Hippophae rhamnoides,Plantae,163812
109491,313853556,6850907,https://inaturalist-open-data.s3.amazonaws.com/photos/566817957/medium.jpg,Chamaenerion colchicum,Plantae,564922
109492,314028658,1493947,https://inaturalist-open-data.s3.amazonaws.com/photos/567157742/medium.jpg,Pinus sylvestris hamata,Plantae,864581
109507,314123970,2790953,https://inaturalist-open-data.s3.amazonaws.com/photos/567328471/medium.jpg,Salvia verticillata,Plantae,128689
109524,314181216,3805675,https://inaturalist-open-data.s3.amazonaws.com/photos/567428958/medium.jpg,Rhododendron luteum,Plantae,129083
109535,314226140,2790953,https://inaturalist-open-data.s3.amazonaws.com/photos/567531100/medium.jpg,Rhododendron luteum,Plantae,129083
109567,314349103,2790953,https://inaturalist-open-data.s3.amazonaws.com/photos/567734362/medium.jpg,Chamaenerion colchicum,Plantae,564922
109648,314462658,2790953,https://inaturalist-open-data.s3.amazonaws.com/photos/567960795/medium.jpg,Pinus sylvestris hamata,Plantae,864581
109650,314466384,2790953,https://inaturalist-open-data.s3.amazonaws.com/photos/567967544/medium.jpg,Pinus sylvestris hamata,Plantae,864581
109698,314480181,2790953,https://inaturalist-open-data.s3.amazonaws.com/photos/567993141/medium.jpg,Hippophae rhamnoides,Plantae,163812
109710,314547316,9385101,https://inaturalist-open-data.s3.amazonaws.com/photos/568128034/medium.jpg,Salvia verticillata,Plantae,128689
109731,314575948,6134471,https://inaturalist-open-data.s3.amazonaws.com/photos/568180933/medium.jpg,Chamaenerion colchicum,Plantae,564922
109757,314765107,6850907,https://inaturalist-open-data.s3.amazonaws.com/photos/568545906/medium.jpg,Rhododendron caucasicum,Plantae,546910
109770,314946948,4494687,https://inaturalist-open-data.s3.amazonaws.com/photos/568898212/medium.jpg,Hippophae rhamnoides,Plantae,163812
109786,315019736,5913453,https://inaturalist-open-data.s3.amazonaws.com/photos/569035734/medium.jpg,Hippophae rhamnoides,Plantae,163812
109814,315652066,2432467,https://static.inaturalist.org/photos/570237372/medium.jpg,Veronica gentianoides,Plantae,509258
109876,316079910,7234483,https://inaturalist-open-data.s3.amazonaws.com/photos/571045690/medium.jpg,Salvia verticillata,Plantae,128689
109897,316223376,2586420,https://inaturalist-open-data.s3.amazonaws.com/photos/571323385/medium.jpg,Salvia verticillata,Plantae,128689
109914,316348699,5782549,https://inaturalist-open-data.s3.amazonaws.com/photos/571551361/medium.jpg,Hippophae rhamnoides,Plantae,163812
109917,316377960,5782549,https://inaturalist-open-data.s3.amazonaws.com/photos/571604315/medium.jpg,Salvia verticillata,Plantae,128689
110005,316787802,3193265,https://inaturalist-open-data.s3.amazonaws.com/photos/572375043/medium.jpg,Salvia verticillata,Plantae,128689
110020,316962371,5902628,https://inaturalist-open-data.s3.amazonaws.com/photos/572711260/medium.jpg,Rhododendron caucasicum,Plantae,546910
110022,317042296,8081454,https://static.inaturalist.org/photos/572850819/medium.jpg,Pinus sylvestris hamata,Plantae,864581
110023,317056105,8081454,https://static.inaturalist.org/photos/572873059/medium.jpg,Betonica macrantha,Plantae,906115
110024,317056107,8081454,https://static.inaturalist.org/photos/572872963/medium.jpg,Gymnadenia conopsea,Plantae,131610
110029,317056125,8081454,https://static.inaturalist.org/photos/572873349/medium.jpg,Rhododendron caucasicum,Plantae,546910
110033,317056141,8081454,https://static.inaturalist.org/photos/572873587/medium.jpg,Rhododendron caucasicum,Plantae,546910
110040,317059687,8081454,https://static.inaturalist.org/photos/572881021/medium.jpg,Rhododendron caucasicum,Plantae,546910
110041,317059695,8081454,https://static.inaturalist.org/photos/572881022/medium.jpg,Gymnadenia conopsea,Plantae,131610
110042,317059696,8081454,https://static.inaturalist.org/photos/572881117/medium.jpg,Bistorta carnea,Plantae,752467
110044,317059701,8081454,https://static.inaturalist.org/photos/572881216/medium.jpg,Rhododendron caucasicum,Plantae,546910
110048,317065105,8081454,https://static.inaturalist.org/photos/572890253/medium.jpg,Bistorta carnea,Plantae,752467
110082,317846041,5782549,https://inaturalist-open-data.s3.amazonaws.com/photos/574387392/medium.jpg,Rhododendron caucasicum,Plantae,546910
110115,319094173,6906574,https://inaturalist-open-data.s3.amazonaws.com/photos/576777479/medium.jpg,Rhododendron caucasicum,Plantae,546910
110116,319094234,6906574,https://inaturalist-open-data.s3.amazonaws.com/photos/576777659/medium.jpg,Gymnadenia conopsea,Plantae,131610
110131,319324264,6906574,https://inaturalist-open-data.s3.amazonaws.com/photos/577215514/medium.jpg,Betonica macrantha,Plantae,906115
110146,319438959,3768445,https://inaturalist-open-data.s3.amazonaws.com/photos/577433338/medium.jpg,Rhododendron caucasicum,Plantae,546910
110182,319730533,6906574,https://inaturalist-open-data.s3.amazonaws.com/photos/577997160/medium.jpg,Salvia verticillata,Plantae,128689
110203,319768217,9836439,https://inaturalist-open-data.s3.amazonaws.com/photos/578057622/medium.jpg,Veronica gentianoides,Plantae,509258
110214,319809544,3768445,https://inaturalist-open-data.s3.amazonaws.com/photos/578144926/medium.jpg,Chamaenerion colchicum,Plantae,564922
110221,319828082,1575747,https://inaturalist-open-data.s3.amazonaws.com/photos/578178656/medium.jpg,Betonica macrantha,Plantae,906115
110284,320001675,1861885,https://inaturalist-open-data.s3.amazonaws.com/photos/578509350/medium.jpg,Bistorta carnea,Plantae,752467
110285,320099137,1417418,https://inaturalist-open-data.s3.amazonaws.com/photos/578705654/medium.jpg,Gymnadenia conopsea,Plantae,131610
110310,320463101,1861885,https://inaturalist-open-data.s3.amazonaws.com/photos/579409367/medium.jpg,Rhododendron caucasicum,Plantae,546910
110323,320605355,9106615,https://inaturalist-open-data.s3.amazonaws.com/photos/579692175/medium.jpg,Rhododendron luteum,Plantae,129083
110324,320625036,6906574,https://inaturalist-open-data.s3.amazonaws.com/photos/579730192/medium.jpg,Phedimus spurius,Plantae,204380
110341,320645615,9836439,https://inaturalist-open-data.s3.amazonaws.com/photos/579764013/medium.jpg,Alchemilla,Plantae,56023
110379,321001977,6906574,https://inaturalist-open-data.s3.amazonaws.com/photos/580474056/medium.jpg,Salvia verticillata,Plantae,128689
110398,321109458,6906574,https://inaturalist-open-data.s3.amazonaws.com/photos/580678550/medium.jpg,Betonica macrantha,Plantae,906115
110399,321183739,4434972,https://static.inaturalist.org/photos/580829409/medium.jpg,Hippophae rhamnoides,Plantae,163812
110412,321438626,6906574,https://inaturalist-open-data.s3.amazonaws.com/photos/581328389/medium.jpg,Betonica macrantha,Plantae,906115
110421,321641705,6906574,https://inaturalist-open-data.s3.amazonaws.com/photos/581716363/medium.jpg,Chamaenerion colchicum,Plantae,564922
110432,322014295,6906574,https://inaturalist-open-data.s3.amazonaws.com/photos/582455083/medium.jpg,Salvia verticillata,Plantae,128689
110433,322014521,6906574,https://inaturalist-open-data.s3.amazonaws.com/photos/582455292/medium.jpg,Betonica macrantha,Plantae,906115
110439,322025731,6906574,https://inaturalist-open-data.s3.amazonaws.com/photos/582477428/medium.jpg,Veronica gentianoides,Plantae,509258
110446,322221578,6906574,https://inaturalist-open-data.s3.amazonaws.com/photos/582867126/medium.jpg,Betonica macrantha,Plantae,906115
110477,322409849,2096447,https://static.inaturalist.org/photos/583244788/medium.jpg,Rhododendron caucasicum,Plantae,546910
110489,322696927,1417418,https://inaturalist-open-data.s3.amazonaws.com/photos/583813917/medium.jpg,Pinus sylvestris hamata,Plantae,864581
110497,322747442,7972154,https://static.inaturalist.org/photos/583913461/medium.jpg,Hippophae rhamnoides,Plantae,163812
110498,322803541,1096300,https://static.inaturalist.org/photos/584020688/medium.jpg,Rhododendron caucasicum,Plantae,546910
110563,323009209,1374169,https://inaturalist-open-data.s3.amazonaws.com/photos/584408976/medium.jpg,Rhododendron luteum,Plantae,129083
110570,323140601,8388413,https://inaturalist-open-data.s3.amazonaws.com/photos/584684519/medium.jpg,Hippophae rhamnoides,Plantae,163812
110635,323408029,1374169,https://inaturalist-open-data.s3.amazonaws.com/photos/585164120/medium.jpg,Hippophae rhamnoides,Plantae,163812
110659,323429589,6906574,https://inaturalist-open-data.s3.amazonaws.com/photos/585220671/medium.jpg,Betonica macrantha,Plantae,906115
110674,323439045,1374169,https://inaturalist-open-data.s3.amazonaws.com/photos/585189820/medium.jpg,Bistorta carnea,Plantae,752467
110675,323439057,1374169,https://inaturalist-open-data.s3.amazonaws.com/photos/585189882/medium.jpg,Betonica macrantha,Plantae,906115
110676,323439068,1374169,https://inaturalist-open-data.s3.amazonaws.com/photos/585189904/medium.jpg,Veronica gentianoides,Plantae,509258
110695,323616436,6906574,https://inaturalist-open-data.s3.amazonaws.com/photos/585593847/medium.jpg,Phedimus spurius,Plantae,204380
110698,323616983,6906574,https://inaturalist-open-data.s3.amazonaws.com/photos/585595017/medium.jpg,Salvia verticillata,Plantae,128689
110703,323650963,1374169,https://inaturalist-open-data.s3.amazonaws.com/photos/585634112/medium.jpg,Veronica gentianoides,Plantae,509258
110706,323650969,1374169,https://inaturalist-open-data.s3.amazonaws.com/photos/585634137/medium.jpg,Bistorta carnea,Plantae,752467
110708,323673586,1374169,https://inaturalist-open-data.s3.amazonaws.com/photos/585669313/medium.jpg,Veronica gentianoides,Plantae,509258
110711,323673600,1374169,https://inaturalist-open-data.s3.amazonaws.com/photos/585668906/medium.jpg,Rhododendron caucasicum,Plantae,546910
110722,323678904,1374169,https://inaturalist-open-data.s3.amazonaws.com/photos/585714391/medium.jpg,Rhododendron caucasicum,Plantae,546910
110751,323777901,1374169,https://inaturalist-open-data.s3.amazonaws.com/photos/585910838/medium.jpg,Rhododendron caucasicum,Plantae,546910
110790,323835003,1374169,https://inaturalist-open-data.s3.amazonaws.com/photos/586010203/medium.jpg,Phedimus spurius,Plantae,204380
110791,323835006,1374169,https://inaturalist-open-data.s3.amazonaws.com/photos/586010212/medium.jpg,Phedimus spurius,Plantae,204380
110802,323869795,1374169,https://inaturalist-open-data.s3.amazonaws.com/photos/586055935/medium.jpg,Phedimus spurius,Plantae,204380
110815,323981206,6906574,https://inaturalist-open-data.s3.amazonaws.com/photos/586309629/medium.jpg,Betonica macrantha,Plantae,906115
110831,324007508,1374169,https://inaturalist-open-data.s3.amazonaws.com/photos/586314565/medium.jpg,Veronica gentianoides,Plantae,509258
110842,324016561,3182997,https://inaturalist-open-data.s3.amazonaws.com/photos/586376414/medium.jpg,Hippophae rhamnoides,Plantae,163812
110961,325302408,9300791,https://inaturalist-open-data.s3.amazonaws.com/photos/588955067/medium.jpg,Rhododendron caucasicum,Plantae,546910
111003,325667015,8848919,https://inaturalist-open-data.s3.amazonaws.com/photos/589681949/medium.jpg,Rhododendron luteum,Plantae,129083
111005,325688511,9926460,https://inaturalist-open-data.s3.amazonaws.com/photos/589723280/medium.jpg,Salvia verticillata,Plantae,128689
111063,325983383,3182997,https://inaturalist-open-data.s3.amazonaws.com/photos/590313968/medium.jpg,Hippophae rhamnoides,Plantae,163812
111156,326010349,9305070,https://inaturalist-open-data.s3.amazonaws.com/photos/590367574/medium.jpg,Salvia verticillata,Plantae,128689
111218,326025745,6946345,https://inaturalist-open-data.s3.amazonaws.com/photos/590396197/medium.jpg,Veronica gentianoides,Plantae,509258
111248,326035142,9924021,https://inaturalist-open-data.s3.amazonaws.com/photos/590413956/medium.jpg,Alchemilla,Plantae,56023
111266,326039403,8405239,https://inaturalist-open-data.s3.amazonaws.com/photos/590422085/medium.jpg,Veronica gentianoides,Plantae,509258
111325,326051768,8405239,https://inaturalist-open-data.s3.amazonaws.com/photos/590445536/medium.jpg,Rhododendron luteum,Plantae,129083
111424,326076896,9949570,https://inaturalist-open-data.s3.amazonaws.com/photos/590490315/medium.jpg,Salvia verticillata,Plantae,128689
111457,326513172,5285107,https://inaturalist-open-data.s3.amazonaws.com/photos/591359191/medium.jpg,Phedimus spurius,Plantae,204380
111462,326531225,7198864,https://static.inaturalist.org/photos/591401848/medium.jpg,Hippophae rhamnoides,Plantae,163812
111526,327409133,2192120,https://inaturalist-open-data.s3.amazonaws.com/photos/593154806/medium.jpg,Phedimus spurius,Plantae,204380
111587,327832118,6941370,https://inaturalist-open-data.s3.amazonaws.com/photos/593973708/medium.jpg,Phedimus spurius,Plantae,204380
111670,328328369,8934949,https://static.inaturalist.org/photos/594931627/medium.jpg,Hippophae rhamnoides,Plantae,163812
111685,328778745,9223336,https://inaturalist-open-data.s3.amazonaws.com/photos/595843161/medium.jpg,Veronica gentianoides,Plantae,509258
111691,328926606,7362264,https://inaturalist-open-data.s3.amazonaws.com/photos/596140391/medium.jpg,Phedimus spurius,Plantae,204380
111693,328951492,1712608,https://inaturalist-open-data.s3.amazonaws.com/photos/596190060/medium.jpg,Rhododendron caucasicum,Plantae,546910
111707,329439244,4356361,https://inaturalist-open-data.s3.amazonaws.com/photos/597169990/medium.jpg,Veronica gentianoides,Plantae,509258
